benchmark,configuration,total time,gc time,%total,mark%,sweep%,avg latency,full latency,throughput,#coll,#full
coreimg,neptune1,336,4.31,1.2827380952,59,40,32.3,236,581,134,7
coreimg,neptune2,336,3.23,0.9613095238,46,53,24.1,152,775,134,7
coreimg,neptune3,341,2.68,0.7859237537,43,56,20,104,932,134,7
coreimg,neptune4,354,2.29,0.6468926554,40,59,17.1,84,1089,134,7
coreimg,neptune5,342,2,0.5847953216,41,58,14.7,69,1266,134,7
coreimg,neptune6,350,2.1,0.6,39,60,17,91,1120,134,7
coreimg,neptune7,370,2.37,0.6405405405,43,56,17.7,94,1056,134,7
coreimg,julia,335,3.8,1.1343283582,43,56,27.3,241,790,140,6
boehm,neptune1,4.05,1.37,33.8271604938,55,44,12.4,123,1427,111,4
boehm,neptune2,3.99,1.18,29.5739348371,47,52,10.7,106,1653,111,4
boehm,neptune3,4.08,1.17,28.6764705882,46,53,10.5,91,1679,111,4
boehm,neptune4,4.4,1.22,27.7272727273,45,54,11,109,1602,111,4
boehm,neptune5,4.44,1.2,27.027027027,44,55,10.8,96,1636,111,4
boehm,neptune6,5.51,1.48,26.8602540835,49,50,13.4,98,1318,111,4
boehm,neptune7,6.64,1.79,26.9578313253,47,52,16.1,126,1096,111,4
boehm,julia,1.42,0.6,42.2535211268,66,33,6.3,82,3445,90,1
spell,neptune1,103.6,6.7,6.4671814672,23,76,9.4,241,2213,728,7
spell,neptune2,111,6.5,5.8558558559,25,74,9,186,2284,728,7
spell,neptune3,100.6,5.9,5.8648111332,18,81,8.1,137,2516,728,7
spell,neptune4,120,6.7,5.5833333333,22,77,9.2,144,2219,728,7
spell,neptune5,89,5.2,5.8426966292,18,81,7.2,111,2826,728,7
spell,neptune6,122.4,6.7,5.4738562092,20,79,9.2,129,2211,728,7
spell,neptune7,88.7,4.9,5.5242390079,20,79,6.8,100,3013,728,7
spell,julia,81.67,5.4,6.6119750214,8,91,7.5,140,2925,712,2
micro,neptune1,38.5,3.2,8.3116883117,80,19,42.7,247,491,75,9
micro,neptune2,38.63,2.37,6.1351281388,70,29,31.7,186,666,75,9
micro,neptune3,37.9,2.08,5.4881266491,69,30,26.7,153,790,75,9
micro,neptune4,35.18,1.47,4.1785105173,67,32,5.4,143,4046,75,9
micro,neptune5,21.63,0.83,3.8372630606,53,46,5.2,76,5108,75,9
micro,neptune6,28.63,1.48,5.1694027244,68,31,16.3,130,1276,75,9
micro,neptune7,37.9,1.96,5.1715039578,67,32,25.8,152,817,75,9
micro,julia,36.9,2.39,6.4769647696,84,15,26.6,191,797,90,10
cat,neptune1,46,6.62,14.3913043478,70,29,5.74,247,4257,1154,18
cat,neptune2,45.47,5.93,13.0415658676,61,38,5.16,187,4738,1148,18
cat,neptune3,44.4,4.8,10.8108108108,57,42,4.16,153,5864,1154,18
cat,neptune4,43.86,5.1,11.6279069767,55,44,4.41,149,5535,1157,18
cat,neptune5,37.67,3.6,9.5566764003,45,54,0.93,156,26471,3883,19
cat,neptune6,41.2,4.57,11.0922330097,56,43,2.98,126,8155,1536,18
cat,neptune7,44.4,4.76,10.7207207207,60,39,4.13,161,5900,1152,17
cat,julia,42.8,6.42,15,66,33,4.78,177,5041,1343,25
shallow,neptune1,41.5,1.65,3.9759036145,39,60,2.62,76,6963,630,7
shallow,neptune2,39.2,1.6,4.0816326531,37,62,2.55,54,7170,630,7
shallow,neptune3,36.3,1.4,3.8567493113,29,70,2.32,43,8212,630,7
shallow,neptune4,59.9,4.2,7.0116861436,37,62,3.96,148,4616,630,7
shallow,neptune5,55,2.4,4.3636363636,40,59,3.76,144,4863,630,7
shallow,neptune6,117,3.33,2.8461538462,31,68,5.29,133,3453,630,7
shallow,neptune7,69,2.11,3.0579710145,31,68,5.46,148,5461,630,7
shallow,julia,45,1.01,2.2444444444,45,54,1.82,190,12048,560,1
